Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
56.0,0,0.30000000000000004,0.5999999999999801,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
57.0,0,0.30000000000000004,0.6999999999999797,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
58.0,0,0.30000000000000004,0.7999999999999794,0.30000000000000004
