Trial,Truth,Measured Stimulus,Decision,HP
247,True,0.6000563630070535,True,970
248,True,1.3215679343059001,True,972
249,True,-0.20271906336678258,False,971
250,False,-0.4858039965019978,False,968
251,True,0.21728071877097993,True,970
252,False,-1.1842521975789628,False,969
253,False,-0.5305353135315073,False,966
254,True,1.0030824327004952,True,968
255,True,0.31178449848510925,True,970
256,False,-0.5657936356910542,False,969
257,True,0.2992686936173306,True,971
258,False,-0.6098478482323335,False,970
259,True,1.3563329800548656,True,972
260,True,-0.030294878205175554,False,971
261,True,0.13784840626930592,True,973
262,True,0.27379403359734655,True,975
263,False,-0.11268842832687402,False,974
264,True,0.4430230892887618,True,976
265,False,-0.5154427857305836,False,975
266,False,0.05706308254741527,True,973
267,True,0.9637328899948159,True,975
268,False,-2.2921210876515543,False,974
269,False,-0.11607326609645777,True,972
270,True,0.6099324931697742,True,974
271,False,-0.4468057233891308,False,973
272,False,-1.2593342006051513,False,970
273,False,-1.0909440984671728,True,968
274,False,-0.16911692358240274,False,967
275,False,-1.5490034567589184,False,964
276,True,-0.31458379263497166,True,966
277,False,-2.7797812590751807,False,965
278,True,1.2318727113754355,True,967
279,False,-0.619499808678255,False,966
280,False,-1.9195595538714536,False,963
281,True,0.3568573905689747,True,965
282,False,-2.0351144293865957,False,964
283,False,-1.8814918280891506,False,961
284,True,-0.01624774740081064,True,963
285,False,-0.9760099483489061,False,962
286,False,-0.644332649092913,False,959
287,True,0.2433576077881345,True,961
288,True,0.5706502507029557,True,963
289,False,-1.3206590934720737,False,962
290,True,0.2477714115417064,True,964
291,True,-0.06849846473958399,False,963
292,True,0.4664119410405067,True,965
293,False,-0.37589062871347917,False,964
294,False,-0.5098730485135553,False,961
295,False,-0.8711007421392958,True,959
296,False,-1.2409850400110873,False,958
297,False,-0.023615028886217637,True,956
298,False,-1.688126846461454,False,955
299,False,-2.1138989133719415,False,952
300,True,0.3251443974313001,True,954
301,False,0.2533172822549117,True,952
302,False,-0.8281118905715694,False,951
303,True,2.8488632006559396,True,953
304,False,-1.123538300392727,False,952
305,False,-1.1421516511991607,False,949
306,True,0.29734212010695915,True,951
307,True,0.7652043961675545,True,953
308,True,0.7241544450206739,True,955
309,False,-0.7303714431491428,False,954
310,True,0.8767854578834375,True,956
311,True,0.045131962551673406,True,958
312,True,0.06016826286147334,True,960
313,True,1.1332401550435112,True,962
314,False,-0.8323525423135909,False,961
315,False,-1.813272333692868,False,958
316,True,1.6692655911813465,True,960
317,True,0.5485976829789636,True,962
318,False,-1.9548954354176153,False,961
319,True,0.8172704109963617,True,963
320,False,-1.403307448309322,False,962
321,True,0.3561542722274538,True,964
322,True,0.5239857853676667,True,966
323,True,0.2825864970676643,True,968
324,False,-0.5167077245201326,False,967
325,True,0.4405880633677933,True,969
326,True,0.552476544052597,True,971
327,False,-0.8127014966905701,False,970
328,False,-0.9291826514163076,False,967
329,False,-0.12918430282452276,True,965
330,True,0.350157941650364,True,967
331,True,1.0554580450953386,True,969
332,False,-1.3303313262124243,False,968
333,False,-0.2867661672761722,False,965
334,False,-0.8222858836123439,True,963
335,True,1.0784925488389885,True,965
336,False,-1.264686438500413,False,964
337,True,1.7702475097132337,True,966
338,False,-0.16311373764779288,False,965
339,False,-0.9428055158334999,False,962
340,False,-0.6761440383405846,True,960
341,False,-0.0007388173570745671,False,959
342,False,-0.41477510583328936,False,956
343,False,-0.8805967653365647,True,954
344,False,-0.656560127608195,False,953
345,True,0.3331407060207904,True,955
346,True,0.339672056076764,True,957
347,True,1.9822297949188334,True,959
348,True,0.798843945510848,True,961
349,False,-0.9813770778656727,False,960
350,False,-1.241300292621151,False,957
351,False,-0.8214414515227512,True,955
352,True,1.632134197994923,True,957
353,False,-1.8047967517949612,False,956
354,False,-0.7734326044084585,False,953
355,True,0.29351668605872633,True,955
356,True,0.6064220540228829,True,957
357,False,-1.0644125565693177,False,956
358,False,-0.5777494399057139,False,953
359,True,0.6947242237853025,True,955
360,True,0.009964755113574586,True,957
361,False,-0.960390901276061,False,956
362,True,1.2845264687251732,True,958
363,False,-0.5658863435134802,False,957
364,True,0.5847257816518654,True,959
365,True,1.20464415487312,True,961
366,True,0.8429417802323718,True,963
367,False,-2.0673256355860983,False,962
368,False,0.0018601224118506843,True,960
369,False,0.148375658633252,True,958
370,False,-1.178935601353248,False,957
371,True,-0.08936293074911025,True,959
372,True,-0.04134402642731347,False,958
373,False,-0.6722541556184878,False,955
374,False,-0.1180365661532897,True,953
375,False,-0.1941056066459243,False,952
376,True,0.6234227542450059,True,954
377,False,0.021234514283309802,True,952
378,True,0.2698248396614776,True,954
379,False,-0.7289080828043977,False,953
380,True,0.053549815228327094,True,955
381,True,1.2745220461853175,True,957
382,False,-1.5309634532461633,False,956
383,False,-1.066118232769578,False,953
384,False,-1.0922258884148308,True,951
385,False,-0.667558986660138,False,950
386,True,0.21315092325388083,True,952
387,True,1.254891282923521,True,954
388,True,0.9819813192470129,True,956
389,True,0.2539972250556601,True,958
390,True,-0.07050645162267855,False,957
391,False,-1.0378557727093791,False,954
392,False,-0.1082686784678509,True,952
393,True,1.6547317555879995,True,954
394,True,-0.3314854495433902,False,953
395,False,-0.9635257827394185,False,950
396,False,-0.3200545950842542,True,948
397,False,-0.3331836016152344,False,947
398,False,-0.6997483691060751,False,944
399,False,-0.2856872948933736,True,942
400,False,0.15852424005212729,True,940
401,False,-0.104398771950522,False,939
402,False,0.3637330414044506,True,937
403,False,-1.958419935609194,False,936
404,False,-3.1754146290683134,False,933
405,True,1.1818596597100623,True,935
406,True,0.8309716227480893,True,937
407,False,-1.7849589477393468,False,936
408,False,-1.0859033815415855,False,933
409,True,1.2868517838679587,True,935
410,True,0.31865756409323476,True,937
411,True,1.8638573717461309,True,939
412,False,-0.5423675161275123,False,938
413,False,-0.35330926367857907,False,935
414,False,0.18466266430935374,True,933
415,False,-0.3574412403120867,False,932
416,False,-0.01397213535445908,True,930
417,False,-1.612506754580398,False,929
418,False,-1.343145459905183,False,926
419,False,-0.3270594725950525,True,924
420,False,-0.8410990345456184,False,923
421,False,-2.473917036544529,False,920
422,True,0.6413933323414079,True,922
423,True,1.4722955378897178,True,924
424,True,0.4136574418348853,True,926
425,True,0.7028407039613361,True,928
426,False,-0.7516534322513367,False,927
427,False,-1.4313708760538308,False,924
428,True,0.9057711888369608,True,926
429,False,-0.5036275805813567,False,925
430,False,-0.5251021657433835,False,922
431,True,1.0814113386532336,True,924
432,False,-1.440383573049528,False,923
433,False,-0.5239842931886985,False,920
434,True,1.357145693919271,True,922
435,False,-0.6717176860191086,False,921
436,False,-0.15476604721296577,True,919
437,True,0.20522787152272778,True,921
438,False,-1.332690945578678,False,920
439,False,-0.2710740987485286,False,917
440,False,0.10035691067776956,True,915
441,False,-0.1468578445508304,False,914
442,True,1.2046448224480488,True,916
443,False,-0.7128321059233736,False,915
444,True,2.1856742182101163,True,917
445,False,-0.27731505830165054,False,916
446,False,-0.18273171062668614,False,913
447,False,-1.230270440393415,True,911
448,False,-0.882151237776245,False,910
449,False,-0.5030778320153505,False,907
450,False,-1.15844745219233,True,905
451,False,-0.017280765851011487,False,904
452,False,-1.086055372743117,False,901
453,True,0.11607065623250037,True,903
454,False,-0.9975572845822682,False,902
455,False,-1.406596862732522,False,899
456,False,-0.1775526876285386,True,897
457,True,1.1054307228023563,True,899
458,True,1.5295022013588175,True,901
459,False,-2.049538014527852,False,900
460,False,-1.5637013980830807,False,897
461,False,-1.4150718405122449,True,895
462,True,1.3333517995405408,True,897
463,True,-0.05639859160943128,False,896
464,False,-1.1290286876577171,False,893
465,False,-0.4177008323973165,True,891
466,True,0.6435799952977346,True,893
467,True,0.3226056542423272,True,895
468,False,-1.404467635728551,False,894
469,False,-0.09766174883027554,True,892
470,True,-0.07905062738832708,False,891
471,False,-1.0375903995764346,False,888
472,True,2.1963179326261364,True,890
473,False,-0.9231702338209518,False,889
474,False,-0.23660603008870898,False,886
475,False,-0.5356205498272929,True,884
476,False,-0.6405793763095806,False,883
477,False,-1.7797689937014138,False,880
478,False,-1.3475180970934624,True,878
479,False,-1.1737737202029443,False,877
480,False,-1.3569934268804291,False,874
481,False,-0.9653743087616254,True,872
482,False,-1.0841850822909076,False,871
483,False,-0.8845935886722988,False,868
484,True,0.7017473161286706,True,870
485,True,0.5790655513819649,True,872
486,False,-0.17618007790641413,False,871
487,True,0.16574604110408064,True,873
488,True,0.22281617606906567,True,875
489,True,0.7570446309816051,True,877
490,False,-1.668489960273379,False,876
491,True,0.4220561415651192,True,878
492,False,-0.6130551242026804,False,877
493,True,0.47246575568637483,True,879
494,True,1.8250424071999802,True,881
495,False,-1.3390733464391271,False,880
496,False,-2.562121216525368,False,877
497,False,-0.6346887469866755,True,875
498,False,-1.5209843683278328,False,874
499,True,1.7122188702913805,True,876
500,False,-1.245056259289075,False,875
501,True,0.776128365405361,True,877
502,False,-1.2869942685999296,False,876
503,False,-0.34136779987542076,False,873
504,False,-2.430675364556357,True,871
505,False,-1.2082337414114148,False,870
506,False,-1.1773288240269533,False,867
507,False,-2.171064778602045,True,865
508,False,-1.401600863067702,False,864
509,False,-0.7751431548318743,False,861
510,True,-0.3096644537050861,True,863
511,False,-0.3829656496515694,False,862
512,False,-0.8686515705376647,False,859
513,True,-0.09133595807543458,True,861
514,False,-2.3521708851735474,False,860
515,False,-1.7322396168261653,False,857
516,False,0.27574736959470414,True,855
517,True,1.3948288739870875,True,857
518,True,0.5043397961020836,True,859
519,False,-0.999686973488077,False,858
520,False,-0.9892498276164924,False,855
521,False,-0.24121904929855487,True,853
522,False,-1.960034982385257,False,852
523,False,-0.2710933119526009,False,849
524,True,1.2447664076579184,True,851
525,True,0.3719066103219611,True,853
526,False,-0.6713172369174354,False,852
527,False,-0.5695191324273253,False,849
528,True,1.3485781212900074,True,851
529,True,0.37081708357687626,True,853
530,False,-0.7167651413148377,False,852
531,False,-1.2640526435425017,False,849
532,True,0.5751814840859815,True,851
533,False,-0.29363859477905474,False,850
534,True,0.6443885326736856,True,852
535,False,-1.0421016655807773,False,851
536,False,-0.9172823008332336,False,848
537,False,-1.5793565856009388,True,846
538,True,0.7937387127252006,True,848
539,True,0.3086824465642874,True,850
540,True,2.368837863319021,True,852
541,False,-0.2503741605948888,False,851
542,False,-1.3520110237612706,False,848
543,False,-0.869471663660264,True,846
544,False,-1.471541647964365,False,845
545,False,-2.702319245723267,False,842
546,False,-0.7640663299487698,True,840
547,False,-1.5235223040970112,False,839
548,True,0.7015794817425849,True,841
549,False,-0.1547695475532065,False,840
550,False,0.2675003790454096,True,838
551,False,-0.6874810147789562,False,837
552,False,-0.43101489339921095,False,834
553,False,-0.7706153976969458,True,832
554,False,-0.40603385464639397,False,831
555,False,-0.5127854565239016,False,828
556,True,0.7082798859975523,True,830
557,False,-0.34737782116216553,False,829
558,True,0.3431692438044037,True,831
559,False,-1.0641633405400268,False,830
560,False,-1.9670725916733243,False,827
561,True,0.2415733768491619,True,829
562,False,-1.219942806513944,False,828
563,False,-0.7075776079139433,False,825
564,False,-1.0173102071634554,True,823
565,True,0.7735714963529746,True,825
566,False,-1.1247918032085267,False,824
567,True,0.17246192747678885,True,826
568,False,-0.04848928724229797,False,825
569,True,-0.1455973358653881,True,827
570,True,-0.03765185301130125,False,826
571,True,-0.22428847891981052,False,823
572,True,0.010536273081549807,True,825
573,False,-1.4265752981698745,False,824
574,True,0.3941697983247239,True,826
575,True,0.21252687113772262,True,828
576,True,-0.02416716760122717,False,827
577,False,-0.3296102802103055,False,824
578,False,-1.2547430283147047,True,822
579,False,-0.06454516529348175,False,821
580,False,-0.3111444830142511,False,818
581,False,0.19275618345737933,True,816
582,True,0.08614318197732224,True,818
583,False,-0.8293242795967551,False,817
584,False,-0.916537071243197,False,814
585,True,0.16841439857372983,True,816
586,False,-0.7085275572424805,False,815
587,True,0.18331175279845632,True,817
588,False,-1.6783800812457095,False,816
589,False,-0.8472692290716941,False,813
590,False,-1.0345284704673123,True,811
591,True,0.41877810627689893,True,813
592,True,0.27608662792258043,True,815
593,False,-1.6003266240793865,False,814
594,True,1.664400403089877,True,816
595,False,-0.12598927069205715,False,815
596,False,-0.4221584182139696,False,812
597,True,0.13131526349763864,True,814
598,False,-0.18075191298818594,False,813
599,True,0.4489062334313246,True,815
600,False,-1.1004670863400023,False,814
601,False,-0.47075650605396857,False,811
602,False,-1.1565458197608323,True,809
603,True,2.541671338244941,True,811
604,False,-1.8216047798151633,False,810
605,False,-1.4425785099001376,False,807
606,True,0.23879613373010045,True,809
607,False,-0.43134108392355064,False,808
608,False,-1.3501690068765848,False,805
609,True,1.352154565128674,True,807
610,False,-0.040195186830135426,False,806
611,False,-0.7708779942779305,False,803
612,False,-1.42858471183984,True,801
613,False,-0.3584525073745359,False,800
614,True,0.47846656020195294,True,802
615,True,0.4864705823366196,True,804
616,True,0.7016907643362822,True,806
617,False,-0.8245904752540352,False,805
618,True,0.3829624963508071,True,807
619,False,-1.2691622637964919,False,806
620,True,1.7653966263680487,True,808
621,False,-0.7367550526880864,False,807
622,False,0.006435500778042835,True,805
623,True,0.13853818152121894,True,807
624,False,-0.03760356803347914,False,806
625,False,-1.0760610653852196,False,803
626,False,-0.07768440450933523,True,801
627,True,-0.15511719556705822,False,800
628,False,-0.6708860094450033,False,797
629,False,-0.22769542669051812,True,795
630,False,-0.9241459458462895,False,794
631,True,1.746822606233964,True,796
632,False,-0.3206306542679118,False,795
633,True,0.6113811806838867,True,797
634,False,0.33945026431708636,True,795
635,True,0.9592192121029999,True,797
636,True,1.5431862522623354,True,799
637,False,-0.42419496682236063,False,798
638,False,-1.2358224871998666,False,795
639,True,-0.18466903661896983,True,797
640,False,-0.18872950734565633,False,796
641,True,0.42628450336436763,True,798
642,True,1.2755722921494286,True,800
643,False,-3.349526261063799,False,799
644,False,0.09230019847898067,True,797
645,False,-0.6395692679250278,False,796
646,False,-0.9199818325606617,False,793
647,True,0.4106592181261054,True,795
648,True,0.5080658780335784,True,797
649,False,-1.9144201290838652,False,796
650,True,1.109739319064236,True,798
651,False,-1.880269904392926,False,797
652,False,-1.3847131457809774,False,794
653,True,-0.4265593078942429,True,796
654,True,0.2904207466571398,True,798
655,True,1.1223463101502342,True,800
656,False,-0.7010759849310997,False,799
657,False,-1.2336172416844087,False,796
658,False,-1.5381528947301126,True,794
659,False,-1.5791104502252447,False,793
660,True,1.242764705988883,True,795
661,True,0.7954333637723887,True,797
662,True,0.2943979660314613,True,799
663,False,-0.5888349671136567,False,798
664,True,1.5974794620578745,True,800
665,False,-0.06803204880666541,False,799
666,False,0.11446808585980028,True,797
667,True,0.6606771456154782,True,799
668,False,-0.19962120898694397,False,798
669,True,0.2561085636626508,True,800
670,True,2.323646317928209,True,802
671,True,0.07730073018298311,True,804
672,False,-1.340454508246652,False,803
673,False,-0.6457024242101624,False,800
674,False,-0.6848856703046362,True,798
675,False,-0.4081653283905455,False,797
676,True,1.0244982104655929,True,799
677,True,0.41666472419741213,True,801
678,True,1.3159278775509762,True,803
679,False,-1.987291318589438,False,802
680,False,-1.606553172573453,False,799
681,False,-0.30611061379406573,True,797
682,True,0.04209639395291215,True,799
683,True,0.6396457982397824,True,801
684,False,-1.487716820293903,False,800
685,False,-0.3583813202761434,False,797
686,False,-1.6802064591479697,True,795
687,False,-2.819080756518152,False,794
688,True,0.07786637591037197,True,796
689,False,-0.38649460569970695,False,795
690,False,0.08004852633011728,True,793
691,False,-1.3504060074658664,False,792
692,False,0.14370045535659756,True,790
693,False,-0.754452513674731,False,789
694,True,1.0242156812365204,True,791
695,False,-0.9274536736199617,False,790
696,True,1.2777222531305945,True,792
697,False,-0.7439528821817851,False,791
698,True,0.6167788983602744,True,793
699,False,-0.6216178256887332,False,792
